STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
84377099999,2023-01-19,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.2,24,73.2,24,1014.7,8,0.3,8,5.8,24,3.7,24,8.9,999.9,82.4,*,71.6, ,0.08,A,999.9,10010
84377099999,2023-01-20,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",74.9,23,73.1,23,1016.4,7,1.9,7,6.1,23,3.1,23,5.1,999.9,85.1, ,71.6,*,0.83,A,999.9,10000
84377099999,2023-01-21,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.3,23,73.7,23,1014.8,7,0.3,7,4.9,23,2.8,23,7.0,999.9,86.2,*,70.9, ,0.04,A,999.9,100000
84377099999,2023-01-22,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.5,24,73.4,24,1013.9,7,999.5,7,6.0,24,3.3,24,18.1,26.0,86.0,*,73.0,*,0.02,A,999.9,10000
84377099999,2023-01-23,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.6,24,73.6,24,1015.6,5,1.2,5,6.0,24,3.1,24,9.9,999.9,87.8,*,70.5, ,99.99, ,999.9,10000
84377099999,2023-01-24,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.7,24,73.2,24,1015.8,7,1.4,7,5.5,24,3.7,24,8.0,999.9,87.8,*,71.6,*,0.51,A,999.9,10010
84377099999,2023-01-25,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.3,24,74.1,24,1013.5,7,999.2,7,6.0,24,3.3,24,8.9,19.0,89.6,*,72.9, ,99.99, ,999.9,10000
84377099999,2023-01-26,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.9,24,74.1,24,1012.0,6,997.8,6,6.2,24,2.6,24,9.9,20.0,91.4,*,73.4,*,0.02,A,999.9,10000
84377099999,2023-01-27,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",81.4,24,74.4,24,1011.6,7,997.3,7,6.1,24,3.0,24,8.0,999.9,91.9,*,72.5, ,0.31,A,999.9,10000
84377099999,2023-01-28,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.9,24,74.4,24,1011.4,6,997.2,6,6.2,24,2.3,24,9.9,999.9,88.0,*,73.4,*,0.0,I,999.9,0
84377099999,2023-01-29,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.7,24,73.7,24,1012.8,6,998.5,6,6.1,24,3.5,24,9.9,999.9,87.8,*,73.4, ,2.09,G,999.9,10000
84377099999,2023-01-30,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.1,24,73.4,24,1012.8,7,998.5,7,6.1,24,5.3,24,8.9,999.9,88.7, ,73.4,*,0.0,G,999.9,10000
84377099999,2023-01-31,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.7,23,74.3,23,1011.7,7,997.5,7,6.1,23,3.2,23,8.0,999.9,93.2,*,71.6,*,99.99, ,999.9,10000
84377099999,2023-02-01,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",81.2,23,74.8,23,1012.8,5,998.5,5,6.2,23,4.2,23,8.9,999.9,93.0, ,72.5, ,0.16,A,999.9,0
84377099999,2023-02-02,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.9,23,73.6,23,1013.3,8,999.1,8,5.5,23,2.2,23,6.0,999.9,89.6,*,70.2, ,0.0,I,999.9,100000
84377099999,2023-02-03,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.7,23,72.6,23,1014.2,5,999.8,5,6.2,23,2.8,23,6.0,999.9,90.5, ,73.4,*,0.0,I,999.9,0
84377099999,2023-02-04,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.7,23,73.4,23,1015.8,7,1.4,7,6.1,23,4.1,23,8.9,999.9,84.2,*,73.2, ,0.0,I,999.9,0
84377099999,2023-02-05,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",74.8,23,72.3,23,1016.6,8,2.1,8,6.0,23,3.9,23,14.0,999.9,77.0,*,71.6,*,99.99, ,999.9,10000
84377099999,2023-02-06,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",75.7,23,73.3,23,1015.2,7,0.8,7,5.9,23,2.9,23,14.0,999.9,84.2,*,71.2, ,99.99, ,999.9,10000
84377099999,2023-02-07,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.2,24,73.9,24,1014.6,6,0.1,5,5.6,24,2.4,24,7.0,999.9,84.2,*,73.2,*,0.0,I,999.9,100000
84377099999,2023-02-08,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.1,24,74.2,24,1014.0,8,999.6,8,6.0,24,3.2,24,6.0,999.9,84.2,*,73.4,*,99.99, ,999.9,10000
84377099999,2023-02-09,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.6,24,74.4,24,1013.9,8,999.5,8,6.2,24,2.5,24,7.0,999.9,87.8,*,72.7, ,99.99, ,999.9,10010
84377099999,2023-02-10,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.4,24,73.7,24,1013.9,6,999.5,6,5.7,24,2.9,24,8.0,999.9,89.8, ,72.5, ,99.99, ,999.9,10010
84377099999,2023-02-11,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.9,24,75.2,24,1012.9,6,998.6,6,5.1,24,2.7,24,7.0,999.9,86.0,*,73.4,*,99.99, ,999.9,110000
84377099999,2023-02-12,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.8,24,74.3,24,1012.7,8,998.4,8,5.6,24,2.4,24,6.0,999.9,86.7, ,73.4,*,99.99, ,999.9,10010
84377099999,2023-02-13,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.8,24,74.9,24,1013.1,7,998.7,7,5.6,24,2.3,24,11.1,999.9,89.6,*,73.4, ,0.35,A,999.9,10000
84377099999,2023-02-14,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.4,24,75.2,24,1013.1,7,998.7,7,6.0,24,2.7,24,6.0,999.9,90.9, ,73.4,*,0.12,A,999.9,10000
84377099999,2023-02-15,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.1,24,75.2,24,1013.4,8,999.1,8,5.9,24,3.1,24,9.9,999.9,88.9, ,73.4,*,0.16,A,999.9,10010
84377099999,2023-02-16,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.4,24,74.2,24,1014.1,6,999.8,6,6.1,24,4.5,24,18.1,27.0,82.4,*,73.4,*,99.99, ,999.9,10000
84377099999,2023-02-17,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.8,24,73.8,24,1011.3,8,997.0,8,6.2,24,3.4,24,8.0,999.9,91.4,*,70.2, ,0.01,A,999.9,0
84377099999,2023-02-18,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",80.0,24,74.6,24,1011.5,8,997.2,8,5.6,24,3.9,24,9.9,999.9,91.9, ,72.7, ,0.0,I,999.9,100000
84377099999,2023-02-19,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.8,24,75.1,24,1012.6,8,998.3,8,6.2,24,2.4,24,8.0,999.9,91.6, ,75.2,*,0.0,I,999.9,0
84377099999,2023-02-20,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.1,24,73.2,24,1013.8,7,999.5,7,6.2,24,3.8,24,7.0,999.9,84.2,*,72.9,*,0.0,I,999.9,0
84377099999,2023-02-21,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.3,24,73.0,24,1014.1,8,999.7,8,5.8,24,2.5,24,8.0,999.9,87.8,*,71.6,*,99.99, ,999.9,10000
84377099999,2023-02-22,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.2,24,74.4,24,1014.4,8,0.2,8,6.2,24,2.3,24,8.0,999.9,89.6,*,74.1, ,0.0,I,999.9,0
84377099999,2023-02-23,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.2,24,74.5,24,1017.1,6,2.7,6,5.4,24,3.0,24,9.9,999.9,92.1, ,72.7, ,99.99, ,999.9,10010
84377099999,2023-02-24,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.0,24,74.2,24,1015.6,7,1.3,7,5.7,24,2.9,24,7.0,999.9,89.6,*,72.7, ,0.0,A,999.9,10000
84377099999,2023-02-25,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.9,24,74.7,24,1014.7,6,0.5,6,5.8,24,2.9,24,9.9,999.9,91.4,*,73.4,*,99.99, ,999.9,10010
84377099999,2023-02-26,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.6,24,75.6,24,1014.3,5,999.9,5,5.4,24,3.4,24,8.0,999.9,87.8,*,74.1, ,99.99, ,999.9,10000
84377099999,2023-02-27,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.0,24,75.5,24,1014.3,7,0.0,7,6.2,24,3.0,24,6.0,999.9,87.3, ,73.6, ,99.99, ,999.9,10000
84377099999,2023-02-28,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.2,24,74.3,24,1016.4,7,2.1,7,5.9,24,2.7,24,6.0,999.9,85.1,*,73.0, ,0.0,I,999.9,0
84377099999,2023-03-01,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.7,24,75.3,24,1015.3,7,1.1,7,6.2,24,2.5,24,6.0,999.9,87.8,*,73.4,*,0.0,G,999.9,10010
84377099999,2023-03-02,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.3,22,75.4,22,1013.9,7,999.7,7,6.2,22,3.0,22,8.9,999.9,87.8,*,74.3, ,0.0,G,999.9,10000
84377099999,2023-03-03,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.8,19,74.8,18,1012.2,4,997.9,4,5.7,19,3.6,19,15.0,24.1,89.6,*,73.4,*,0.04,A,999.9,10010
84377099999,2023-03-04,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.1,24,74.5,24,1013.2,6,998.8,6,5.7,24,2.3,24,7.0,999.9,82.4,*,73.4,*,0.28,A,999.9,10000
84377099999,2023-03-05,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.0,24,74.8,24,1014.7,6,0.3,6,5.6,24,3.4,24,11.1,999.9,86.0,*,73.0,*,99.99, ,999.9,10000
84377099999,2023-03-06,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.3,24,74.3,24,1015.0,8,0.6,8,5.7,24,3.8,24,7.0,999.9,82.4,*,71.6,*,0.04,A,999.9,10000
84377099999,2023-03-07,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.9,24,74.0,24,1013.6,8,999.3,8,5.8,24,2.1,24,5.1,999.9,87.8,*,70.7, ,0.0,I,999.9,0
84377099999,2023-03-08,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",80.6,24,76.0,24,1012.7,7,998.5,7,6.2,24,2.7,24,8.0,999.9,90.3,*,75.2,*,99.99, ,999.9,10000
84377099999,2023-03-09,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",82.5,24,76.9,24,1012.2,7,997.8,8,6.2,24,4.5,24,9.9,999.9,91.4,*,75.2,*,0.0,I,999.9,0
84377099999,2023-03-10,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.6,23,75.2,23,1013.8,8,999.5,8,5.8,23,4.3,23,7.0,999.9,82.4,*,74.8, ,0.39,G,999.9,10000
84377099999,2023-03-11,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.6,24,74.8,24,1014.2,8,999.9,8,6.2,24,3.1,24,8.0,999.9,89.6,*,73.4,*,0.01,G,999.9,10000
84377099999,2023-03-12,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",75.7,24,73.3,24,1016.0,8,1.6,8,6.1,24,3.7,24,6.0,999.9,89.8, ,73.4,*,0.16,G,999.9,10000
84377099999,2023-03-13,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.6,24,74.8,24,1016.2,7,1.9,7,6.1,24,3.1,24,8.0,999.9,86.0,*,73.4,*,0.08,G,999.9,10000
84377099999,2023-03-14,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.3,24,75.1,24,1015.5,8,1.1,8,6.1,24,2.2,24,7.0,999.9,88.3, ,73.4,*,0.0,G,999.9,10000
84377099999,2023-03-15,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.0,24,73.2,24,1015.4,8,1.0,8,6.2,24,4.8,24,9.9,999.9,89.2, ,71.4, ,99.99, ,999.9,10000
84377099999,2023-03-16,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.1,24,73.5,24,1013.1,7,998.8,7,5.9,24,2.6,24,7.0,999.9,89.6,*,70.9, ,0.0,I,999.9,100000
84377099999,2023-03-17,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",81.7,24,74.6,24,1012.5,8,998.2,8,6.0,24,2.2,24,7.0,999.9,93.2,*,71.6,*,0.0,I,999.9,0
84377099999,2023-03-18,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",81.1,24,76.2,24,1012.6,7,998.5,7,4.6,24,2.4,24,15.0,999.9,91.4,*,73.2, ,99.99, ,999.9,10010
84377099999,2023-03-19,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.1,24,73.5,24,1014.1,6,999.7,6,6.2,24,3.0,24,7.0,999.9,84.2,*,72.9,*,99.99, ,999.9,10010
84377099999,2023-03-20,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.8,24,74.1,24,9999.9,0,999.9,0,6.0,24,2.9,24,6.0,999.9,89.6,*,70.9, ,0.0,I,999.9,0
84377099999,2023-03-21,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",81.8,24,75.8,24,9999.9,0,999.9,0,5.2,24,2.6,24,7.0,999.9,93.2,*,72.7, ,0.0,I,999.9,100000
84377099999,2023-03-22,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",80.9,24,73.8,24,1012.7,8,998.4,8,6.1,24,2.6,24,5.1,999.9,91.8,*,71.8, ,0.0,I,999.9,0
84377099999,2023-03-23,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",80.8,24,74.2,24,1011.7,8,997.8,8,4.4,24,2.1,24,7.0,999.9,91.4,*,70.9, ,0.0,I,999.9,100000
84377099999,2023-03-24,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.6,24,75.3,24,1012.7,8,998.5,8,6.2,24,3.6,24,7.0,999.9,86.0,*,76.1, ,0.0,I,999.9,0
84377099999,2023-03-25,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.0,24,74.0,24,1015.3,6,0.9,6,6.1,24,3.3,24,14.0,999.9,87.8,*,73.2, ,99.99, ,999.9,10000
84377099999,2023-03-26,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.9,24,74.5,24,1015.2,8,0.8,8,6.2,24,3.1,24,8.9,999.9,84.2,*,73.9, ,99.99, ,999.9,10010
84377099999,2023-03-27,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",75.6,23,73.9,23,1015.3,8,0.9,8,5.9,23,2.3,23,8.0,999.9,86.2, ,73.0,*,0.01,A,999.9,10000
84377099999,2023-03-28,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.5,24,74.6,24,1015.4,8,0.9,8,6.1,24,3.3,24,8.0,999.9,84.2,*,73.4,*,0.35,A,999.9,10000
84377099999,2023-03-29,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.2,24,74.2,24,9999.9,0,999.9,0,5.2,24,2.2,24,11.1,999.9,89.6,*,71.6,*,99.99, ,999.9,110000
84377099999,2023-03-30,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.6,24,75.1,24,1014.5,7,0.2,7,6.0,24,2.8,24,7.0,999.9,87.8,*,72.5, ,0.0,I,999.9,100000
84377099999,2023-03-31,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.9,24,74.6,24,1014.7,7,0.4,7,5.7,24,3.4,24,6.0,999.9,86.0,*,73.4,*,99.99, ,999.9,10010
84377099999,2023-04-01,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.3,24,74.5,24,1016.1,7,1.7,7,6.0,24,4.0,24,9.9,999.9,86.0,*,71.2, ,99.99, ,999.9,10000
84377099999,2023-04-02,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.1,23,75.0,23,1015.8,7,1.4,7,5.9,23,3.7,23,6.0,999.9,86.0,*,73.9, ,0.04,A,999.9,10000
84377099999,2023-04-03,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.4,24,74.6,24,1014.7,5,0.3,5,6.1,24,2.6,24,15.5,999.9,84.2,*,72.7, ,99.99, ,999.9,10000
84377099999,2023-04-04,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.7,24,74.5,24,1012.8,8,998.4,8,6.2,24,2.9,24,5.1,999.9,86.0,*,73.8, ,0.01,A,999.9,10000
84377099999,2023-04-05,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.1,24,74.4,24,1012.7,7,998.4,7,6.0,24,3.3,24,7.0,999.9,86.0,*,72.9, ,99.99, ,999.9,10010
84377099999,2023-04-06,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.8,24,74.2,24,1011.4,8,997.1,8,6.1,24,2.3,24,11.1,999.9,89.6,*,72.0, ,99.99, ,999.9,10010
84377099999,2023-04-07,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.5,24,75.0,24,1012.9,7,998.5,7,6.2,24,3.4,24,8.0,999.9,91.6, ,73.9, ,0.31,A,999.9,10000
84377099999,2023-04-08,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.9,24,74.2,24,1015.5,7,1.1,7,6.2,24,3.7,24,8.9,999.9,86.0,*,73.2, ,0.0,I,999.9,0
84377099999,2023-04-09,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.4,24,73.0,24,1017.2,5,2.8,5,6.2,24,3.5,24,8.0,999.9,82.4,*,72.7, ,0.0,I,999.9,0
84377099999,2023-04-10,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.7,24,74.5,24,1015.9,6,1.6,6,6.0,24,2.7,24,6.0,999.9,87.8,*,73.4,*,0.0,I,999.9,0
84377099999,2023-04-11,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.5,22,74.3,22,1014.8,7,0.4,7,6.2,22,2.3,22,5.1,999.9,88.0,*,72.1, ,0.0,I,999.9,0
84377099999,2023-04-12,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",80.1,24,74.7,24,1012.6,8,998.3,8,5.3,24,2.0,24,6.0,999.9,91.4,*,71.8, ,0.0,I,999.9,0
84377099999,2023-04-13,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.7,24,75.3,24,1011.6,8,997.4,8,6.2,24,1.9,24,5.1,999.9,90.0,*,73.4, ,0.0,I,999.9,0
84377099999,2023-04-14,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",80.8,24,76.3,24,1011.1,7,996.8,7,5.8,24,2.5,24,6.0,15.0,91.6, ,74.5, ,99.99, ,999.9,110000
84377099999,2023-04-15,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.1,24,74.3,24,1013.1,5,998.7,5,5.0,24,2.4,24,9.9,999.9,80.6,*,73.4,*,99.99, ,999.9,10010
84377099999,2023-04-16,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.0,24,74.8,24,1013.9,7,999.5,7,5.0,24,2.5,24,4.1,999.9,86.0,*,71.6,*,0.0,I,999.9,100000
84377099999,2023-04-17,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.2,24,76.1,24,1013.4,7,999.1,7,6.2,24,3.3,24,8.0,999.9,86.0,*,76.1, ,0.0,I,999.9,0
84377099999,2023-04-18,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",80.1,24,75.1,24,1011.1,7,996.9,7,6.2,24,2.8,24,8.0,999.9,91.4,*,73.4, ,0.0,I,999.9,0
84377099999,2023-04-19,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",82.0,24,76.2,24,1011.3,7,997.1,7,5.8,24,3.0,24,8.9,999.9,91.4,*,75.0, ,0.0,I,999.9,0
84377099999,2023-04-20,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.2,24,74.9,24,1013.6,6,999.2,6,5.1,24,3.1,24,7.0,999.9,81.5,*,75.2,*,99.99, ,999.9,10010
84377099999,2023-04-21,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",76.6,24,75.2,24,1015.7,7,1.3,7,5.3,24,2.9,24,6.0,999.9,80.6,*,73.4,*,0.61,B,999.9,10000
84377099999,2023-04-22,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.1,24,74.8,24,1012.8,7,998.4,7,4.8,24,1.8,24,6.0,999.9,84.2,*,73.4, ,0.01,A,999.9,110000
84377099999,2023-04-23,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.0,24,74.8,24,1012.5,7,998.2,7,5.9,24,2.0,24,12.0,999.9,89.6,*,73.4,*,99.99, ,999.9,10010
84377099999,2023-04-24,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",75.9,24,73.6,24,1015.0,7,0.6,7,6.1,24,2.5,24,5.1,999.9,80.6,*,71.6,*,99.99, ,999.9,10000
84377099999,2023-04-25,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.2,24,75.1,24,1015.0,8,0.7,8,5.1,24,2.7,24,6.0,999.9,84.9,*,74.5, ,99.99, ,999.9,10000
84377099999,2023-04-26,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.8,24,74.7,24,1014.7,6,0.3,6,5.9,24,3.2,24,8.9,999.9,86.0,*,73.4, ,0.39,A,999.9,10000
84377099999,2023-04-27,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.8,24,75.3,24,1015.0,8,0.7,8,5.9,24,2.9,24,8.0,999.9,84.2,*,73.8, ,0.04,A,999.9,10000
84377099999,2023-04-28,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",77.0,24,73.9,24,1015.1,5,0.7,5,6.0,24,2.5,24,6.0,999.9,82.4,*,71.6,*,99.99, ,999.9,10000
84377099999,2023-04-29,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",79.5,24,74.3,24,1015.2,7,0.9,7,5.1,24,2.1,24,6.0,999.9,89.6,*,71.6,*,0.0,I,999.9,100000
84377099999,2023-04-30,-3.784739,-73.308806,93.26,"CORONEL FRANCISCO SECADA VIGNETTA INTERNATIONAL, PE",78.6,24,75.0,24,1015.3,7,1.0,7,5.8,24,3.5,24,8.0,999.9,86.0,*,73.4,*,1.02,G,999.9,10010
